LAMMPS data file for ethylated 3% & hydrogenated 5% graphene

12182 atoms
3 atom types

0	251.3754 xlo xhi
0	100.8542008332821 ylo yhi
-10	10 zlo zhi

Masses

1    12.001
2    12.001
3    1.008

Atoms

554 1 203.089 3.690 0.000
555 1 204.509 3.690 0.000
556 1 205.219 2.460 0.000
557 1 206.639 2.460 0.000
558 1 207.349 3.690 0.000
559 1 208.769 3.690 0.000
560 1 209.480 2.460 0.000
561 1 210.900 2.460 0.000
562 1 211.610 3.690 0.000
563 1 213.030 3.690 0.000
564 1 213.740 2.460 0.000
565 1 215.160 2.460 0.000
566 1 215.870 3.690 0.000
567 1 217.291 3.690 0.000
568 1 218.001 2.460 0.000
569 1 219.421 2.460 0.000
570 1 220.131 3.690 0.000
571 1 221.551 3.690 0.000
572 1 222.261 2.460 0.000
573 1 223.681 2.460 0.000
574 1 224.392 3.690 0.000
575 2 224.392 3.690 1.500
576 3 225.492 3.690 1.633
577 3 223.292 3.690 1.633
578 2 224.392 3.690 3.040
579 3 225.492 3.690 3.173
580 3 223.842 4.642 3.173
581 3 223.842 2.737 3.173
582 1 225.812 3.690 0.000
583 1 226.522 2.460 0.000
584 1 227.942 2.460 0.000
585 1 228.652 3.690 0.000
586 1 230.072 3.690 0.000
587 1 230.783 2.460 0.000
588 1 232.203 2.460 0.000
589 1 232.913 3.690 0.000
590 1 234.333 3.690 0.000
591 1 235.043 2.460 0.000
592 1 236.463 2.460 0.000
593 1 237.173 3.690 0.000
594 1 238.594 3.690 0.000
595 1 239.304 2.460 0.000
596 1 240.724 2.460 0.000
597 1 241.434 3.690 0.000
598 1 242.854 3.690 0.000
599 1 243.564 2.460 0.000
600 1 244.985 2.460 0.000
601 1 245.695 3.690 0.000
602 1 247.115 3.690 0.000
603 1 247.825 2.460 0.000
604 1 249.245 2.460 0.000
605 1 249.955 3.690 0.000
606 1 0.000 6.150 0.000
607 1 0.710 4.920 0.000
608 1 2.130 4.920 0.000
609 1 2.840 6.150 0.000
610 3 2.840 6.150 1.100
611 1 4.261 6.150 0.000
612 1 4.971 4.920 0.000
613 1 6.391 4.920 0.000
614 3 6.391 4.920 1.100
615 1 7.101 6.150 0.000
616 1 8.521 6.150 0.000
617 1 9.231 4.920 0.000
618 1 10.652 4.920 0.000
619 3 10.652 4.920 -1.100
620 1 11.362 6.150 0.000
621 1 12.782 6.150 0.000
622 1 13.492 4.920 0.000
623 1 14.912 4.920 0.000
624 1 15.622 6.150 0.000
625 1 17.042 6.150 0.000
626 1 17.753 4.920 0.000
627 1 19.173 4.920 0.000
628 1 19.883 6.150 0.000
629 1 21.303 6.150 0.000
630 3 21.303 6.150 -1.100
631 1 22.013 4.920 0.000
632 1 23.433 4.920 0.000
633 1 24.143 6.150 0.000
634 1 25.564 6.150 0.000
635 1 26.274 4.920 0.000
636 1 27.694 4.920 0.000
637 1 28.404 6.150 0.000
638 1 29.824 6.150 0.000
639 1 30.534 4.920 0.000
640 1 31.954 4.920 0.000
641 1 32.665 6.150 0.000
642 1 34.085 6.150 0.000
643 1 34.795 4.920 0.000
644 1 36.215 4.920 0.000
645 1 36.925 6.150 0.000
646 1 38.345 6.150 0.000
647 1 39.055 4.920 0.000
648 1 40.476 4.920 0.000
649 1 41.186 6.150 0.000
650 1 42.606 6.150 0.000
651 1 43.316 4.920 0.000
652 1 44.736 4.920 0.000
653 1 45.446 6.150 0.000
654 1 46.867 6.150 0.000
655 1 47.577 4.920 0.000
656 1 48.997 4.920 0.000
657 1 49.707 6.150 0.000
658 1 51.127 6.150 0.000
659 1 51.837 4.920 0.000
660 1 53.258 4.920 0.000
661 1 53.968 6.150 0.000
662 1 55.388 6.150 0.000
663 1 56.098 4.920 0.000
664 1 57.518 4.920 0.000
665 1 58.228 6.150 0.000
666 1 59.648 6.150 0.000
667 1 60.358 4.920 0.000
668 1 61.779 4.920 0.000
669 1 62.489 6.150 0.000
670 1 63.909 6.150 0.000
671 1 64.619 4.920 0.000
672 2 64.619 4.920 -1.500
673 3 65.719 4.920 -1.633
674 3 63.519 4.920 -1.633
675 2 64.619 4.920 -3.040
676 3 65.719 4.920 -3.173
677 3 64.069 5.872 -3.173
678 3 64.069 3.967 -3.173
679 1 66.039 4.920 0.000
680 1 66.749 6.150 0.000
681 1 68.170 6.150 0.000
682 1 68.880 4.920 0.000
683 1 70.300 4.920 0.000
684 1 71.010 6.150 0.000
685 1 72.430 6.150 0.000
686 1 73.140 4.920 0.000
687 1 74.561 4.920 0.000
688 1 75.271 6.150 0.000
689 1 76.691 6.150 0.000
690 1 77.401 4.920 0.000
691 1 78.821 4.920 0.000
692 1 79.531 6.150 0.000
693 1 80.951 6.150 0.000
694 1 81.662 4.920 0.000
695 1 83.082 4.920 0.000
696 1 83.792 6.150 0.000
697 1 85.212 6.150 0.000
698 1 85.922 4.920 0.000
699 1 87.342 4.920 0.000
700 1 88.052 6.150 0.000
701 1 89.473 6.150 0.000
702 1 90.183 4.920 0.000
703 1 91.603 4.920 0.000
704 1 92.313 6.150 0.000
705 1 93.733 6.150 0.000
706 1 94.443 4.920 0.000
707 1 95.864 4.920 0.000
708 1 96.574 6.150 0.000
709 1 97.994 6.150 0.000
710 1 98.704 4.920 0.000
711 1 100.124 4.920 0.000
712 1 100.834 6.150 0.000
713 1 102.254 6.150 0.000
714 1 102.965 4.920 0.000
715 1 104.385 4.920 0.000
716 1 105.095 6.150 0.000
717 1 106.515 6.150 0.000
718 1 107.225 4.920 0.000
719 1 108.645 4.920 0.000
720 1 109.355 6.150 0.000
721 1 110.776 6.150 0.000
722 1 111.486 4.920 0.000
723 1 112.906 4.920 0.000
724 1 113.616 6.150 0.000
725 1 115.036 6.150 0.000
726 1 115.746 4.920 0.000
