Folder,frac_C,frac_H+,frac_H-,frac_C2H5+,frac_C2H5-,C_mean_r,C_mean_c,C_std_r,C_std_c,C_corr_rc,H+_mean_r,H+_mean_c,H+_std_r,H+_std_c,H+_corr_rc,H-_mean_r,H-_mean_c,H-_std_r,H-_std_c,H-_corr_rc,C2H5+_mean_r,C2H5+_mean_c,C2H5+_std_r,C2H5+_std_c,C2H5+_corr_rc,C2H5-_mean_r,C2H5-_mean_c,C2H5-_std_r,C2H5-_std_c,C2H5-_corr_rc,H+_nn_mean,H+_nn_std,H-_nn_mean,H-_nn_std,C2H5+_nn_mean,C2H5+_nn_std,C2H5-_nn_mean,C2H5-_nn_std,dist_H+-H-_mean,dist_H+-H-_std,dist_H+-C2H5+_mean,dist_H+-C2H5+_std,dist_H+-C2H5-_mean,dist_H+-C2H5-_std,dist_H--C2H5+_mean,dist_H--C2H5+_std,dist_H--C2H5-_mean,dist_H--C2H5-_std,dist_C2H5+-C2H5-_mean,dist_C2H5+-C2H5-_std,rdf_nc_bin0,rdf_nc_bin1,rdf_nc_bin2,rdf_nc_bin3,rdf_nc_bin4,rdf_nc_bin5,rdf_nc_bin6,rdf_nc_bin7,rdf_nc_bin8,rdf_nc_bin9,fft_top0,fft_top1,fft_top2,fft_top3,fft_top4,fft_top5,fft_top6,fft_top7,fft_top8,fft_top9,fft_top10,fft_top11,fft_top12,fft_top13,fft_top14,fft_top15,fft_top16,fft_top17,fft_top18,fft_top19,row_marginal_0,row_marginal_1,row_marginal_2,row_marginal_3,row_marginal_4,row_marginal_5,row_marginal_6,row_marginal_7,row_marginal_8,row_marginal_9,col_marginal_0,col_marginal_1,col_marginal_2,col_marginal_3,col_marginal_4,col_marginal_5,col_marginal_6,col_marginal_7,col_marginal_8,col_marginal_9,Thermal conductivity,Young's modulus,Maximum stress,Strain at maximum stress,Strain at fracture
E8H3-1,0.8900372054568003,0.014985531211244315,0.014985531211244315,0.03968582058701943,0.04030591153369161,0.49359518,0.49642792,0.2889469,0.28857163,0.0023252872021750923,0.49352396,0.4973115,0.28758547,0.29326525,0.11160886298617638,0.49478555,0.46037406,0.27323508,0.30672637,-0.06634275019372074,0.49113947,0.50024277,0.28446275,0.28587654,-0.034687422781598795,0.5032208,0.4892438,0.29205933,0.28383058,-0.034346786521479385,4.177580256420437,2.5749916158806827,4.164493165652418,2.129051136586395,3.0725477842334805,0.99586232997769,3.1878008310667423,0.9984489072679418,4.113568296427725,2.4373397047071523,2.669003901581267,1.098841506361403,2.499966324189339,1.2615655703387247,2.3306259001479783,1.102931899814486,2.620270296541329,1.1961334780036676,2.550838711729476,1.0818064522249995,0.003241036592435604,0.012287357530556611,0.020179632161221348,0.025761117807096306,0.03397965319290639,0.03913780876805557,0.04346278605113935,0.04738600422251523,0.053811453639964514,0.05408648336744241,0.41797885298728943,0.03518008068203926,0.034567661583423615,0.032742541283369064,0.03223476558923721,0.03199530765414238,0.03175293654203415,0.031751394271850586,0.03149254992604256,0.030999723821878433,0.03058747947216034,0.029920484870672226,0.029322028160095215,0.028882434591650963,0.028872191905975342,0.028517186641693115,0.028477735817432404,0.028398919850587845,0.02819494903087616,0.028130710124969482,0.010442773600658522,0.01357560568085608,0.011513157894726022,0.012922932330814922,0.012100563909763063,0.012100563909763063,0.01315789473682974,0.012218045112770472,0.011748120300740838,0.012218045112770472,0.009163533834577854,0.009085213032572915,0.00806704260650871,0.00728383458645932,0.009555137844602548,0.007832080200493892,0.0077537593984889535,0.009633458646607487,0.008629528366362361,0.007689678742303094,15.77030536,777.340658,122.98088,0.2433,0.2589
E8H3-2,0.8903472509301364,0.013848697809011988,0.015812319140140554,0.0406159570070277,0.03937577511368334,0.4937913,0.4973037,0.28828245,0.28823864,-0.0018650468803830425,0.50473243,0.48096383,0.28865427,0.314601,-0.005861819490450987,0.46237844,0.4619475,0.30535418,0.2715793,-0.015699214133583165,0.49677283,0.48930436,0.287807,0.2851808,0.015064297564030696,0.5023046,0.48636505,0.2901099,0.29760364,0.030914807554088316,4.319400664765314,2.204019798086961,4.172122992799031,2.3595012062103256,3.1346629032592714,0.9811689733052984,3.161083358134001,1.0115829350203223,4.738032797104452,2.3937731077055946,2.5442375825074732,0.9985010653413808,2.35149339312467,1.1494455579746876,2.3966140387558803,1.0882764926256678,2.4570752752724716,1.1327146726131896,2.6606753621712653,1.1622530113651808,0.00328062098262939,0.012597028535842174,0.019875558817641956,0.026136540557371944,0.03392384511020662,0.038741909655034365,0.043318097907075026,0.04752730143902493,0.053677075687818335,0.0542553546406886,0.4060854911804199,0.03858482837677002,0.035560183227062225,0.03378816694021225,0.0325707383453846,0.03189698979258537,0.031830839812755585,0.031195491552352905,0.030966565012931824,0.030929146334528923,0.03055557981133461,0.030532097443938255,0.030464768409729004,0.02989339642226696,0.02984023466706276,0.029681716114282608,0.029577117413282394,0.029203027486801147,0.028469879180192947,0.02837369404733181,0.013404544978519149,0.011728976856204255,0.011545711592826064,0.01225259189442766,0.010603204524023937,0.013784165881231119,0.011074458058425,0.01343072573043032,0.011310084825625533,0.012723845428828724,0.010289035501089894,0.007932767829084574,0.007932767829084574,0.009503612943754788,0.007775683317617554,0.009189443920820745,0.007932767829084574,0.007697141061884042,0.007797103932817602,0.008653928540819537,15.91938913,781.190695,122.64014,0.2449,0.268
E8H3-3,0.8901405539479124,0.015088879702356346,0.014778834229020257,0.03999586606035552,0.03999586606035552,0.49295166,0.49691045,0.2889744,0.28910378,0.002189049219420842,0.529569,0.48914558,0.307277,0.27332702,0.10206143743911576,0.47177213,0.47807276,0.27472565,0.27860275,-0.010107487627023282,0.5051995,0.48616037,0.27663168,0.28869215,-0.06751897145389464,0.4984874,0.48885384,0.28961414,0.28762102,-0.018213257790322214,4.561054374026156,2.3477332664354247,4.114625209919298,2.5003354902322124,3.183898692590023,1.0502852911675584,3.193831562615878,0.9582812732878722,4.243463617811013,2.2543419483753304,2.6143338415953465,1.007260459455483,2.441407193085599,1.0162094284552785,2.1092139404510424,1.0337790242065779,2.6090454443566755,1.0089879555557162,2.5784184326287893,1.051798626213397,0.0031544653327178276,0.012421536322779538,0.02015249677655561,0.02579551423886917,0.03445238587945645,0.03842664077298993,0.04353374402402594,0.04840737969787173,0.05322530151806986,0.053763868769997294,0.4105202257633209,0.03798358142375946,0.03416856750845909,0.033513013273477554,0.031615134328603745,0.03157266229391098,0.031444448977708817,0.030846046283841133,0.03077508509159088,0.030765291303396225,0.03067164309322834,0.030589591711759567,0.03032238781452179,0.02972932904958725,0.02969575673341751,0.029469339177012444,0.029369093477725983,0.02936386875808239,0.028826644644141197,0.028758328408002853,0.010870701369280042,0.012125013065735431,0.012935089369696205,0.012935089369696205,0.011759172154269276,0.011406396989641198,0.011759172154269276,0.012935089369696205,0.01281749764815351,0.012582314205068126,0.008858576356216188,0.008231420507988493,0.009328943242386959,0.008388209470045416,0.008466603951073879,0.008309814989016956,0.009485732204443884,0.007996237064903109,0.008466603951073879,0.007098263918577091,15.38918352,769.504055,123.26805,0.2425,0.2568
E8H3-4,0.8902439024390244,0.015605622157916494,0.014158743282348077,0.04071930549813973,0.03927242662257131,0.49374107,0.49572435,0.28881985,0.28812152,-0.0021847912528974245,0.46599904,0.48748457,0.29609412,0.28977144,0.04070889777275196,0.48237494,0.5390325,0.27812248,0.30262518,0.026430826927206302,0.5101832,0.5057429,0.29059672,0.2944638,0.004846524391762682,0.49592426,0.47397414,0.28242657,0.2870773,0.018066772098918327,4.214127410635464,2.1460122500877916,4.479481771263814,2.4134527154722365,3.1230294026693146,0.9481411361302367,3.1920222290013918,0.9856573468251847,4.239533784373511,2.1205074785655227,2.565884441134173,1.054325032025784,2.4392126843260273,1.1264033589175029,2.4211268155100285,1.1743171869759157,2.6178487045591607,1.0502726025180158,2.65939698293827,1.111176982358616,0.0031800932718078173,0.0125427905591664,0.019927491687771668,0.025902460747431202,0.03366691528220596,0.03882500471276709,0.04335472519786792,0.04779975247727627,0.053894931248241254,0.05423916814879777,0.4127312898635864,0.03529180586338043,0.03294592350721359,0.0327019989490509,0.03185504674911499,0.031320180743932724,0.031227700412273407,0.03120367042720318,0.03061296045780182,0.030333995819091797,0.030285751447081566,0.03028522990643978,0.030264604836702347,0.030264604836702347,0.030193544924259186,0.029880860820412636,0.02980140410363674,0.02978348545730114,0.02953857183456421,0.029477335512638092,0.011927181418695611,0.012345679012334054,0.01141713747644876,0.012476459510346068,0.012358757062135255,0.012947269303189315,0.01141713747644876,0.012947269303189315,0.011181732580027135,0.012947269303189315,0.008709981167600085,0.008474576271178461,0.00894538606402171,0.008788449466407293,0.006826741996227094,0.00894538606402171,0.007846829880720798,0.008709981167600085,0.00804656736859369,0.009501797637381912,16.04747677,765.933005,125.407,0.2673,0.2707
E8H4-1,0.8804257957833815,0.020463001240181893,0.019119470855725507,0.040202563042579575,0.03978916907813146,0.4940291,0.49474853,0.2889401,0.28875718,0.0018394041773594286,0.49464157,0.51605034,0.29066756,0.28764468,0.07983271669623042,0.45464733,0.52001834,0.2662253,0.28643346,-0.09385784787694827,0.5110979,0.49346432,0.27853653,0.28476754,-0.06325555669334293,0.4922078,0.49843717,0.29965872,0.29119453,0.024951007445219265,3.541628356788753,1.7457885534333442,3.5611514475723873,1.8800044105451743,3.235054294495281,0.9511065451639784,3.169764410004486,0.9760090087027435,3.806154206624505,2.0920866423336646,2.4606571087629754,0.8620593895283742,2.27398968938405,1.1262170447870925,2.243713232361918,0.9604726376533533,2.6921560068860573,1.0244966236570126,2.6018548143471105,1.1557465044906305,0.00317963575404743,0.012383724638077277,0.019947886772168622,0.02556235821466641,0.03379615710498264,0.03852461256730533,0.0437769335191917,0.047760588915917314,0.053946757044851995,0.054454678802124616,0.4253442883491516,0.035800691694021225,0.03257820010185242,0.03140442073345184,0.03139156103134155,0.03137333691120148,0.03097574971616268,0.030389349907636642,0.030074862763285637,0.029959218576550484,0.029870055615901947,0.02979562245309353,0.02955709397792816,0.029383119195699692,0.02916688844561577,0.029150696471333504,0.02897825464606285,0.02893609181046486,0.027953648939728737,0.02791687846183777,0.012484394506855626,0.01190819168346229,0.011884183232487567,0.011884183232487567,0.013396715643895076,0.012856525496963823,0.011668107173715067,0.012100259291260069,0.011452031114942566,0.01231633535003257,0.00813886488043088,0.007850763468734211,0.008282915586279214,0.008715067703824218,0.00936329588014172,0.007994814174582546,0.008282915586279214,0.00835494093920338,0.00872161546318096,0.009114481024585506,14.83619876,767.757813,121.45749,0.2695,0.2766
E8H4-2,0.8804257957833815,0.019326167837949566,0.020256304257957835,0.038238941711451015,0.04175279040926003,0.4940678,0.49676695,0.28911045,0.2887461,-0.0016107559087152363,0.4878701,0.48767334,0.29531634,0.27823976,0.032469388197962336,0.51070184,0.49040124,0.28490987,0.2859992,0.06697433054960383,0.4784443,0.47885936,0.2779311,0.29187852,-0.00583439340600797,0.49921516,0.496413,0.28663504,0.28944752,-0.010110339155586763,3.6914691584335175,2.0380883482900685,3.7490561695608737,1.808620593082597,3.2188415861459707,0.9507490248021057,3.148722154968432,0.9525392217797501,3.2500579985073657,1.7485547923794875,2.718809535192064,1.4343195502785562,2.426173104254837,1.3147841382609289,2.494131011943798,1.2262953523432165,2.6450746343010123,1.1860191412735142,2.4727004137542496,1.01572565674276,0.003295289965245165,0.012561744453979687,0.019778497050456454,0.02627672777481209,0.03412866271592258,0.03878216173724623,0.04337935026702435,0.0475756080969982,0.053868868632128065,0.053686422639520504,0.43121618032455444,0.03269927576184273,0.031987354159355164,0.03128932788968086,0.030865099281072617,0.030454471707344055,0.030430346727371216,0.029948346316814423,0.02964850887656212,0.029641946777701378,0.029618581756949425,0.029609769582748413,0.029263446107506752,0.029263446107506752,0.0292157381772995,0.02921230159699917,0.029160242527723312,0.02888503111898899,0.02883426658809185,0.028756361454725266,0.01190819168346229,0.012100259291260069,0.012748487467577573,0.013720829732053828,0.011127917026783814,0.011235955056170064,0.012424373379418822,0.013504753673281328,0.012100259291260069,0.011127917026783814,0.009075194468445052,0.008571016997975881,0.008931143762596717,0.008210890233355047,0.007706712762885877,0.008931143762596717,0.008715067703824218,0.007850763468734211,0.009271627249147325,0.007464445666686407,14.43701387,766.659717,122.3861,0.2535,0.2674
E8H4-3,0.8806324927656056,0.019636213311285657,0.019739561802397686,0.04154609342703597,0.03844563869367507,0.49487352,0.4953823,0.2891228,0.28839615,-0.000890617729948825,0.49094996,0.5222569,0.2816107,0.2879837,-0.02043439119107379,0.48576173,0.4960511,0.28086737,0.2870252,0.05788455207481392,0.48786554,0.50061136,0.2886982,0.29742905,-0.05258091690679025,0.48387095,0.48555678,0.2849782,0.28551844,0.061566839312139056,3.767564163417898,2.00923846815096,3.6896917378664953,1.9479609449038007,3.0839817009890305,0.8472972261006401,3.137761636784247,0.9692255399462935,3.4288829668000282,1.5830096319117835,2.6023014068555703,0.9660696381587923,2.6260787469732336,1.4155247842038983,2.2206090640643725,1.0687346789145211,2.627234855630224,1.0551510885386803,2.6927111791771883,1.1232739276238342,0.0031920086270503436,0.012438844429309268,0.02000567569101538,0.025461149894999716,0.0340700380271298,0.03839718485725637,0.04359611782734548,0.04755547987967535,0.054102957035019016,0.054513877064532604,0.42050284147262573,0.03579706698656082,0.03506072983145714,0.03390681743621826,0.03280406445264816,0.032629918307065964,0.03202415630221367,0.030150465667247772,0.02977832965552807,0.0297218170017004,0.029513783752918243,0.029392138123512268,0.029242299497127533,0.029171770438551903,0.028690317645668983,0.028654316440224648,0.028498312458395958,0.0284408051520586,0.028088130056858063,0.027932042255997658,0.011640211640201563,0.012987012987001743,0.012554112554101686,0.013744588744576845,0.011580086580076554,0.012121212121201626,0.012012987012976612,0.012229437229426642,0.012121212121201626,0.010930735930726467,0.008585858585851152,0.007936507936501065,0.009235209235201238,0.008513708513701142,0.007215007215000969,0.00909090909090122,0.007431457431450998,0.009812409812401317,0.0082644628099102,0.008658008658001162,15.10383466,765.500658,121.0346,0.2373,0.2404
E8H4-4,0.8803224472922695,0.020256304257957835,0.019429516329061595,0.03896238114923522,0.041029350971475816,0.4933541,0.49521253,0.2886347,0.28770888,0.004266647462635919,0.51717275,0.45762712,0.2894495,0.29008487,-0.04787767484425462,0.48378307,0.5357014,0.28779536,0.312205,-0.02493043672715968,0.49204245,0.4902666,0.29010496,0.29443997,0.00869547736708425,0.5007372,0.5127012,0.28704205,0.28818622,-0.057596057053985836,3.6558507112376657,1.9118482524532008,3.6663479080283943,1.8434528877111853,3.210860005484387,0.9331395275980691,3.1230012721802236,0.9075732755178793,3.8475605386165195,1.915924763032025,2.563842698725395,0.9732002771566544,2.4752109310362984,1.2579803338477942,2.512298999449919,1.2125463417865547,2.7560227579664707,1.1133036156186737,2.435501552321622,1.0323176200884447,0.0032754018486787656,0.012730939142800527,0.02001375435651758,0.02572997167535056,0.03434392885034561,0.03871967922043105,0.04334254175845951,0.04776025457215792,0.05369794034339266,0.05371892156519915,0.423475980758667,0.03442166745662689,0.033745259046554565,0.03231707587838173,0.030548689886927605,0.03051728755235672,0.030448151752352715,0.03034611977636814,0.030328206717967987,0.030238861218094826,0.030164463445544243,0.029858559370040894,0.029735494405031204,0.029674706980586052,0.02942168153822422,0.029365122318267822,0.02925734780728817,0.02874308079481125,0.02874308079481125,0.028649134561419487,0.01218576089041358,0.011801957397802128,0.011658031088072835,0.0125215889464486,0.0125215889464486,0.011550086355775863,0.012197754749557688,0.013277202072527394,0.012089810017260717,0.012197754749557688,0.008635578583757655,0.00899539435808089,0.007628094415652596,0.008563615428893008,0.00827576280943442,0.008347725964299066,0.007772020725381889,0.008563615428893008,0.008086041764791259,0.009970168001247474,15.20953525,770.947495,122.43676,0.2474,0.2595
E8H5-1,0.8707110376188507,0.02614716825134353,0.02315006200909467,0.039169078131459284,0.04082265398925176,0.49415505,0.49518585,0.28829584,0.2883758,-0.0024127069378161,0.49146825,0.5202988,0.29882565,0.28966373,0.0862910252418366,0.5075675,0.49708685,0.27883634,0.29883423,-0.011462849398011603,0.47754037,0.49483478,0.29116297,0.29252043,-0.03578931491032522,0.49802408,0.4924909,0.29201946,0.28384998,0.03607976467530622,3.0278315622773557,1.6793982026211607,3.4139810234758667,1.799330629485258,3.204701701882977,0.9297589180792106,3.1844907153216084,0.9116856820004633,3.2473222853806094,1.703390234525251,2.6480759977491006,1.0777785271675098,2.2397043853101075,1.0685630693698398,2.4291598900616598,1.116469281748071,2.41938116377493,0.9397882353105974,2.5793014036787993,1.0609280772397176,0.0033826287179243714,0.012650240146857518,0.020010919362878913,0.02586425174670243,0.0339014567063087,0.0386945031294261,0.043760533624516346,0.047704955649979036,0.05352861585206637,0.05383522839667355,0.42752039432525635,0.037812404334545135,0.036694660782814026,0.03551683574914932,0.03480124846100807,0.03367621824145317,0.03167619928717613,0.03147750347852707,0.031013673171401024,0.028280869126319885,0.027940455824136734,0.027775095775723457,0.027513714507222176,0.027499990537762642,0.027293747290968895,0.02695835381746292,0.026894614100456238,0.026677124202251434,0.026518547907471657,0.026458272710442543,0.012700950350820294,0.011812772004609085,0.013089528377287699,0.013089528377287699,0.01139088729015876,0.01049160671461991,0.012090327737800088,0.012889688249390177,0.01229016786569761,0.012090327737800088,0.008260058619764248,0.008393285371695928,0.00845989874766177,0.009059419131354336,0.008060218491866725,0.008326671995730088,0.008126831867832566,0.008726352251525132,0.008066274253318165,0.009301649589411938,14.83048535,756.5772,121.31367,0.2523,0.277
E8H5-2,0.8704009921455147,0.025527077304671353,0.024080198429102934,0.03896238114923522,0.041029350971475816,0.49342456,0.49665424,0.28834674,0.28875953,-0.004464687314488134,0.52202034,0.49835312,0.30316263,0.29062077,0.08502507216809971,0.5184759,0.4704663,0.28462982,0.28656638,0.05413134698287198,0.47463933,0.49611115,0.28565428,0.28494832,0.014529799769852081,0.49041593,0.48975366,0.28898022,0.28941596,-0.002092379372957494,3.418387897191059,1.704616467639157,3.280989625502112,1.828224060307315,3.1481587436866545,0.9307442470742059,3.1075056783554222,0.899668506287416,3.190242680327105,1.6022767900317325,2.683246243988102,1.1778090373811438,2.4383146267624474,1.1723735913080227,2.3142486496073436,1.0422635336744248,2.49468961577943,0.98471151518228,2.5513804067561017,1.0641277340360396,0.0035051893232559144,0.012723915484252077,0.019804710880561457,0.02591140790467137,0.033864588590139307,0.03844754538946331,0.043648604770343595,0.04775429248770641,0.05348152147124063,0.054191557031699276,0.4329735040664673,0.03367210552096367,0.032315753400325775,0.031807154417037964,0.03153908625245094,0.031403593719005585,0.03103153221309185,0.030596807599067688,0.030322568491101265,0.02951120398938656,0.029240256175398827,0.02884654328227043,0.028798907995224,0.028670258820056915,0.028655698522925377,0.028604920953512192,0.028234001249074936,0.02801068313419819,0.027937401086091995,0.02782803401350975,0.012493354598607793,0.011873117136265564,0.012061403508762312,0.011961722488028738,0.011862041467295166,0.01236044657096303,0.012061403508762312,0.012559808612430176,0.011562998405094447,0.013157894736831613,0.007841573631041062,0.009303561935133464,0.00950292397660061,0.008306751727797735,0.008439659755442499,0.008040935672508208,0.008705475810732026,0.008240297713975353,0.0074670146440421825,0.008844425112360645,14.79102439,757.834005,119.68077,0.2445,0.2474
E8H5-3,0.8708143861099628,0.023460107482430756,0.02573377428689541,0.03885903265812319,0.041132699462587845,0.49444374,0.496162,0.28847182,0.28873226,-0.004411845999137287,0.49221015,0.4697603,0.28996667,0.27527952,0.057873108897987774,0.49539623,0.48284662,0.28133565,0.2941999,0.11536989579615109,0.49082124,0.49950415,0.28966725,0.2903198,-0.004178889334070494,0.48538423,0.506686,0.29508436,0.28854495,-0.0048267265818927015,3.5227280769428377,1.8948316273269812,3.2486229997715412,1.7847701332800605,3.146475407750494,0.9361026936731947,3.1261499187502197,0.8986593879486522,3.273539849628473,1.6532622477825023,2.60321780210311,0.9904374416967354,2.4180270593285775,1.1979496927442241,2.4627458835876763,1.12257913649383,2.5622112369857546,1.0165958643242246,2.4814266217095486,1.0375762498547392,0.003340151171312424,0.012395890435182402,0.019844427547209106,0.025656290585292726,0.033552800913236626,0.03841370326489953,0.04342982440628813,0.047673781188661564,0.05430692845592671,0.054719535365324125,0.43643462657928467,0.03493814170360565,0.033118922263383865,0.032507628202438354,0.032507628202438354,0.030853452160954475,0.030632905662059784,0.030386105179786682,0.029786136001348495,0.029518168419599533,0.028739813715219498,0.028590694069862366,0.028569435700774193,0.02811233513057232,0.027967235073447227,0.027914442121982574,0.027800776064395905,0.02749565988779068,0.027078697457909584,0.027047116309404373,0.012533333333323307,0.012088888888879218,0.01219999999999024,0.0119999999999904,0.01319999999998944,0.01249999999999,0.01209999999999032,0.01109999999999112,0.0109999999999912,0.01319999999998944,0.008399999999993281,0.00819999999999344,0.0089999999999928,0.008866666666659574,0.008666666666659734,0.008533333333326506,0.00759999999999392,0.008733333333326347,0.008290909090902458,0.008436363636356886,14.35,752.010544,121.8267,0.2673,0.2699
E8H5-4,0.8707110376188507,0.022943365026870607,0.02635386523356759,0.03906572964034725,0.040926002480363786,0.4914989,0.49522206,0.28885236,0.28860447,0.005560412015498819,0.5154362,0.47755384,0.28101194,0.28423262,0.009624332932181616,0.52032524,0.51488864,0.29134944,0.2899183,-0.06170745003559154,0.5112918,0.5034078,0.29064324,0.28746647,-0.06997264066688054,0.49935326,0.49785995,0.2829526,0.29188237,-0.019706732505390914,3.2946786199203766,1.8086511320776288,3.110276199265296,1.5844543823581734,3.178132996393208,0.9786070280954395,3.1008394960615853,0.891002429152381,3.2542834728439956,1.8513932851753676,2.6158865034514487,1.0566916582049914,2.3112909884328454,1.119164224492418,2.4318762213528826,1.2028143488269152,2.627818616349526,1.0629503456012988,2.5959264168749097,1.061247098111632,0.0032598559859468284,0.012497726806656685,0.020060205767526804,0.025740287176867986,0.0342488014950841,0.0387797111206553,0.043575665416893984,0.04787635375918467,0.05320820129465616,0.054086524509860824,0.42693161964416504,0.03585052117705345,0.034761060029268265,0.03270918130874634,0.03248624876141548,0.031564027070999146,0.031042950227856636,0.030288798734545708,0.03020135685801506,0.02976599708199501,0.029615765437483788,0.02957764081656933,0.02943805605173111,0.029246652498841286,0.028292164206504822,0.02785412035882473,0.02783346362411976,0.02773681841790676,0.02756873331964016,0.027234913781285286,0.010835775823776754,0.011901589839230207,0.01129096722621,0.011690647482005044,0.011490807354107522,0.012090327737800088,0.013788968824929027,0.013389288569133982,0.013489208633082743,0.01219024780174885,0.008726352251525132,0.008060218491866725,0.008326671995730088,0.008193445243798407,0.008126831867832566,0.00859312549959345,0.00845989874766177,0.009126032507320176,0.009083642177160095,0.008066274253318165,14.93499213,755.814593,120.61651,0.2549,0.2902
E8H6-1,0.8604795369987598,0.028937577511368336,0.03059115336916081,0.041132699462587845,0.03885903265812319,0.49332535,0.4955622,0.28879786,0.28812483,0.003554917083014921,0.49381536,0.532385,0.29973358,0.28947005,-0.0519950554077614,0.49369645,0.47847,0.2817406,0.29659525,-0.04588475828320226,0.4890305,0.47759986,0.27985826,0.28689584,-0.006879890640127651,0.51206535,0.5057699,0.29095882,0.29260263,0.0015746356990490925,3.2594989901724154,1.574559545281294,3.0358343568771415,1.4600283321145942,3.1071518251827928,0.9398382719778411,3.1658822399138025,0.9529116993867547,3.0792546279125608,1.5642130177985694,2.690997820317,1.2654595504820771,2.3215558674386094,1.1146843550997854,2.403706157112002,1.1865949271224203,2.6837574465450205,1.018484576701591,2.645957283270861,1.0449281694099783,0.0032334144215677846,0.012367220123368753,0.019919720962067226,0.02582516972054061,0.034323418990156465,0.03869813766792935,0.043529715213400294,0.048067959020939646,0.05349463317267411,0.0538739440406891,0.4475270211696625,0.04111811891198158,0.030872050672769547,0.030512040480971336,0.030074506998062134,0.029602523893117905,0.02934853360056877,0.02879370003938675,0.028634948655962944,0.028456132858991623,0.02837165631353855,0.0278219822794199,0.027764108031988144,0.027712363749742508,0.027634698897600174,0.027597079053521156,0.02717813476920128,0.027160504832863808,0.026964113116264343,0.02685578726232052,0.012181069958838713,0.011769547325094163,0.01203703703702812,0.011481481481472976,0.01268518518517579,0.013055555555545885,0.011944444444435596,0.01222222222221317,0.012870370370360837,0.01175925925925055,0.008827160493820622,0.008703703703697257,0.008395061728388843,0.008395061728388843,0.007407407407401921,0.008148148148142112,0.008456790123450525,0.008827160493820622,0.009360269360262427,0.008282828282822147,14.20293522,741.870839,121.44827,0.3063,0.3079
E8H6-2,0.8604795369987598,0.030177759404712692,0.029350971475816452,0.040202563042579575,0.03978916907813146,0.49375308,0.49562532,0.2891913,0.28861907,-0.0013550480079923398,0.46738225,0.50638497,0.2873814,0.27883318,-0.032749480310555544,0.48681724,0.48314035,0.27647415,0.3049666,0.008831535261484499,0.49429432,0.49424863,0.28733385,0.28464958,0.005422995707374516,0.5220779,0.50151885,0.2857247,0.28823227,0.04158190724326856,3.0681054561239702,1.6399599495505128,2.8693579361264785,1.5067535170519966,3.1753326859125024,0.931890093366715,3.1882283345997164,0.9418854168122417,2.9321630867525386,1.4038920127170604,2.62290117362974,1.079309956090899,2.3905116522468397,1.1983901584955274,2.514156945717532,1.2230765555561087,2.619990976106954,1.0673183273413305,2.533880847830668,1.0321380874263952,0.0033085899622162032,0.01239509145016217,0.019752900658708664,0.025147958671882836,0.03396696425585983,0.038317116394155214,0.043620222690340056,0.04788343865984552,0.0542431537767078,0.05469789681345504,0.45015236735343933,0.034069932997226715,0.03211815655231476,0.03188561648130417,0.030677050352096558,0.02969694510102272,0.029304999858140945,0.029282402247190475,0.029194826260209084,0.028727663680911064,0.02872684970498085,0.028327031061053276,0.027978239580988884,0.02751593291759491,0.027495022863149643,0.027477702125906944,0.027151307091116905,0.027127839624881744,0.026597248390316963,0.026492968201637268,0.012427983539085445,0.009876543209869228,0.013518518518508505,0.012592592592583265,0.013518518518508505,0.012592592592583265,0.012407407407398216,0.011203703703695405,0.012129629629620645,0.011944444444435596,0.008888888888882304,0.007530864197525285,0.008333333333327161,0.008888888888882304,0.00876543209875894,0.008888888888882304,0.00876543209875894,0.007654320987648651,0.007609427609421973,0.009427609427602443,13.90440689,747.158761,118.89335,0.2445,0.261
E8H6-3,0.8607895824720959,0.03100454733360893,0.028214138073584125,0.039169078131459284,0.04082265398925176,0.4928636,0.4941149,0.28922954,0.2893315,-0.0035194523451037413,0.5045122,0.51522595,0.28153914,0.27994618,0.04807787386694304,0.50620925,0.5247718,0.28684944,0.2776143,0.02549344338248749,0.49906683,0.47985333,0.28156143,0.27791896,-0.00875004478598099,0.49428838,0.51094186,0.28938553,0.29619873,0.025893417758264217,2.985488407898281,1.607334947349696,3.137115757577356,1.5206416005772052,3.053655441718451,1.0038138617895302,3.1855493355686697,0.8910934757682516,2.8940357051368513,1.550663515206652,2.8151685209916306,1.25492079368293,2.3202326114789984,1.1746718528860225,2.431491090154103,1.2738326472891748,2.668404576712882,1.0537486634615378,2.492931297235391,0.9888911388355331,0.0033549820908721803,0.01236625686900118,0.01968278077222121,0.025782897645923637,0.03429445926598054,0.03871133181775593,0.04346518199257334,0.04724097516392728,0.054220521444105274,0.05421394627097274,0.4471013844013214,0.0370248407125473,0.03239843621850014,0.03127053380012512,0.03001725859940052,0.02933693118393421,0.028973473235964775,0.028956027701497078,0.028568288311362267,0.02844836190342903,0.02843557670712471,0.02823525480926037,0.02810242958366871,0.027931392192840576,0.027852114289999008,0.0276398453861475,0.02756558358669281,0.02749847061932087,0.02745106816291809,0.02719275653362274,0.010310979130570585,0.012125711457551007,0.012620638455818397,0.012713437267993531,0.013084632516694072,0.012806236080168667,0.011599851521891908,0.012063845582767584,0.012899034892343801,0.01197104677059245,0.007238307349660551,0.008599356594895868,0.008228161346195327,0.008723088344462716,0.007485770848794245,0.009465478841863797,0.008723088344462716,0.008846820094029562,0.009246136194904386,0.008233785516630183,14.28437018,753.710765,119.51836,0.256,0.2593
